Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
4.0027666,19618.78515625,0.0,0.0246619,2,4.0,0.0
4.0038528,19823.74609375,0.0,0.0246789,2,4.0,0.0
4.0041852,20064.083984375,0.0,0.0246982,2,4.0,0.0
4.0043302,20304.232421875,0.0,0.024721,2,4.0,0.0
4.0043087,20496.234375,0.0,0.0247425,2,4.0,0.0
4.0015616,20736.564453125,0.0,0.0247664,2,4.0,0.0
4.0032907,20940.55859375,0.0,0.0247823,2,4.0,0.0
4.005012,21192.697265625,0.0,0.0248039,2,4.01,0.009999999999999787
4.0033798,21409.2421875,0.0,0.0248265,2,4.0,-0.009999999999999787
4.0025959,21637.537109375,0.0,0.024848,2,4.0,0.0
4.0036697,21877.63671875,0.0,0.0248752,2,4.0,0.0
4.0031753,22106.02734375,0.0,0.0248923,2,4.0,0.0
4.0037589,22394.333984375,0.0,0.0249172,2,4.0,0.0
4.004415,22634.32421875,0.0,0.0249455,2,4.0,0.0
4.0036993,22850.453125,0.0,0.024967,2,4.0,0.0
4.003273,23163.365234375,0.0,0.024994,2,4.0,0.0
4.0041809,23415.650390625,0.0,0.0250153,2,4.0,0.0
4.0034647,23619.876953125,0.0,0.0250377,2,4.0,0.0
4.0040145,23968.115234375,0.0,0.0250702,2,4.0,0.0
4.0038228,24172.37109375,0.0,0.025087,2,4.0,0.0
4.00315,24424.451171875,0.0,0.0251127,2,4.0,0.0
4.0037675,24616.669921875,0.0,0.0251294,2,4.0,0.0
4.0025363,24869.314453125,0.0,0.0251515,2,4.0,0.0
4.003819,25181.31640625,0.0,0.025177,2,4.0,0.0
4.0027285,25409.427734375,0.0,0.0251991,2,4.0,0.0
4.0035462,25649.640625,0.0,0.0252267,2,4.0,0.0
4.0044837,26009.875,0.0,0.0252576,2,4.0,0.0
4.0021663,26250.22265625,0.0,0.0252783,2,4.0,0.0
4.0045943,26478.2890625,0.0,0.025299,2,4.0,0.0
4.0031247,26694.611328125,0.0,0.0253153,2,4.0,0.0
4.0044198,27006.677734375,0.0,0.0253478,2,4.0,0.0
4.0038781,27330.869140625,0.0,0.0253727,2,4.0,0.0
4.002903,27571.1640625,0.0,0.0253941,2,4.0,0.0
4.0041852,27799.474609375,0.0,0.0254145,2,4.0,0.0
4.0025921,28052.021484375,0.0,0.0254402,2,4.0,0.0
4.0039592,28280.248046875,0.0,0.0254561,2,4.0,0.0
4.0035419,28496.283203125,0.0,0.0254763,2,4.0,0.0
4.0025706,28736.529296875,0.0,0.0255027,2,4.0,0.0
4.0029626,28952.830078125,0.0,0.0255184,2,4.0,0.0
4.0043726,29180.919921875,0.0,0.0255382,2,4.0,0.0
4.0028815,29493.04296875,0.0,0.0255683,2,4.0,0.0
4.0041513,29698.0,0.0,0.0255829,2,4.0,0.0
4.0035801,29950.08984375,0.0,0.0256078,2,4.0,0.0
4.0040102,30142.4453125,0.0,0.0256231,2,4.0,0.0
4.0038142,30394.44921875,0.0,0.0256417,2,4.0,0.0
4.0018172,30670.80859375,0.0,0.0256671,2,4.0,0.0
4.0040874,30911.01953125,0.0,0.0256875,2,4.0,0.0
4.0022173,31163.357421875,0.0,0.0257108,2,4.0,0.0
4.0042191,31379.650390625,0.0,0.025725,2,4.0,0.0
4.0027537,31607.87109375,0.0,0.0257452,2,4.0,0.0
4.0040998,31824.15625,0.0,0.0257654,2,4.0,0.0
4.0023918,32076.21484375,0.0,0.0257895,2,4.0,0.0
4.0032988,32388.640625,0.0,0.0258145,2,4.0,0.0
4.0028687,32736.76171875,0.0,0.0258422,2,4.0,0.0
4.0032349,32953.67578125,0.0,0.0258569,2,4.0,0.0
4.0026894,33194.0,0.0,0.0258737,2,4.0,0.0
4.0025749,33458.30078125,0.0,0.0259001,2,4.0,0.0
4.0022426,33662.3515625,0.0,0.0259137,2,4.0,0.0
4.0039034,33890.6015625,0.0,0.025933,2,4.0,0.0
4.002749,34118.75390625,0.0,0.0259503,2,4.0,0.0
4.0030556,34443.05078125,0.0,0.0259788,2,4.0,0.0
4.0024509,34779.7421875,0.0,0.0260054,2,4.0,0.0
4.0019617,34995.9453125,0.0,0.0260186,2,4.0,0.0
4.0041208,35236.21484375,0.0,0.026044,2,4.0,0.0
4.0025234,35452.3671875,0.0,0.0260553,2,4.0,0.0
4.0036221,35704.48828125,0.0,0.0260775,2,4.0,0.0
4.0013957,35920.671875,0.0,0.0260913,2,4.0,0.0
4.0034561,36161.22265625,0.0,0.0261136,2,4.0,0.0
4.0017958,36461.88671875,0.0,0.0261365,2,4.0,0.0
4.0028472,36678.12890625,0.0,0.0261493,2,4.0,0.0
4.0017743,36930.1796875,0.0,0.0261703,2,4.0,0.0
4.0025916,37122.30859375,0.0,0.0261847,2,4.0,0.0
4.0032902,37374.6171875,0.0,0.0262055,2,4.0,0.0
4.0016465,37614.765625,0.0,0.0262225,2,4.0,0.0
4.0037498,37915.3203125,0.0,0.026244,2,4.0,0.0
4.0022125,38131.43359375,0.0,0.0262609,2,4.0,0.0
4.0024552,38335.82421875,0.0,0.0262733,2,4.0,0.0
4.0034132,38575.8671875,0.0,0.0262909,2,4.0,0.0
4.0029068,38876.2421875,0.0,0.0263103,2,4.0,0.0
4.002089,39032.1484375,0.0,0.0263252,2,4.0,0.0
4.0025148,39344.57421875,0.0,0.0263495,2,4.0,0.0
4.003716,39572.796875,0.0,0.0263607,2,4.0,0.0
4.0009708,39765.2109375,0.0,0.0263796,2,4.0,0.0
4.0016856,40029.3828125,0.0,0.0264009,2,4.0,0.0
4.0026221,40281.609375,0.0,0.0264162,2,4.0,0.0
4.0037379,40509.87890625,0.0,0.0264324,2,4.0,0.0
4.0010009,40737.94921875,0.0,0.0264442,2,4.0,0.0
4.0009456,40858.16796875,0.0,0.0264534,2,4.0,0.0
4.0020728,41074.4140625,0.0,0.0264702,2,4.0,0.0
4.0030608,41386.8125,0.0,0.0264934,2,4.0,0.0
4.0037293,41626.9765625,0.0,0.0265108,2,4.0,0.0
4.0021367,41843.2265625,0.0,0.0265216,2,4.0,0.0
4.0022898,42059.36328125,0.0,0.0265413,2,4.0,0.0
4.0028648,42299.62890625,0.0,0.0265527,2,4.0,0.0
4.0029116,42635.83984375,0.0,0.0265788,2,4.0,0.0
4.0008435,42888.8671875,0.0,0.0265941,2,4.0,0.0
4.0017581,43189.0703125,0.0,0.0266157,2,4.0,0.0
4.0021453,43405.37109375,0.0,0.0266276,2,4.0,0.0
4.002388,43657.54296875,0.0,0.0266475,2,4.0,0.0
4.0023665,43873.6484375,0.0,0.0266579,2,4.0,0.0
4.0026302,44101.8046875,0.0,0.0266773,2,4.0,0.0
4.0012307,44354.09765625,0.0,0.0266914,2,4.0,0.0
4.002039,44546.48828125,0.0,0.0267031,2,4.0,0.0
4.0024476,44762.71875,0.0,0.0267186,2,4.0,0.0
4.0026007,44978.84765625,0.0,0.0267294,2,4.0,0.0
4.000669,45243.23046875,0.0,0.0267463,2,4.0,0.0
4.0014691,45423.203125,0.0,0.026757,2,4.0,0.0
4.0013876,45555.375,0.0,0.0267692,2,4.0,0.0
4.00212,45771.5703125,0.0,0.0267806,2,4.0,0.0
4.0027032,46011.7890625,0.0,0.0267957,2,4.0,0.0
4.0014691,46300.73046875,0.0,0.0268174,2,4.0,0.0
4.001771,46648.80859375,0.0,0.0268338,2,4.0,0.0
4.0013437,46888.9609375,0.0,0.0268539,2,4.0,0.0
4.001586,47129.3359375,0.0,0.0268643,2,4.0,0.0
4.0014243,47357.38671875,0.0,0.0268776,2,4.0,0.0
4.0004592,47573.69921875,0.0,0.0268938,2,4.0,0.0
4.0023179,47874.8046875,0.0,0.0269114,2,4.0,0.0
4.0021648,48055.64453125,0.0,0.0269223,2,4.0,0.0
4.0005016,48308.58203125,0.0,0.0269383,2,4.0,0.0
4.0013609,48585.55078125,0.0,0.0269512,2,4.0,0.0
4.0009098,48814.28515625,0.0,0.0269665,2,4.0,0.0
4.0007868,49055.1796875,0.0,0.0269844,2,4.0,0.0
4.0008969,49259.984375,0.0,0.0269951,2,4.0,0.0
4.0013394,49513.625,0.0,0.02701,2,4.0,0.0
4.0006928,49754.53515625,0.0,0.0270256,2,4.0,0.0
4.0003228,49995.39453125,0.0,0.0270389,2,4.0,0.0
4.0002213,50320.87109375,0.0,0.0270551,2,4.0,0.0
4.0016418,50573.515625,0.0,0.0270731,2,4.0,0.0
4.0010629,50874.51953125,0.0,0.0270883,2,4.0,0.0
4.0011692,51067.62890625,0.0,0.0271,2,4.0,0.0
4.0005145,51320.6796875,0.0,0.0271124,2,4.0,0.0
3.9999616,51549.37890625,0.0,0.0271254,2,4.0,0.0
4.0003738,51850.59375,0.0,0.0271445,2,4.0,0.0
4.0012927,52079.34765625,0.0,0.0271579,2,4.0,0.0
4.0010204,52284.0859375,0.0,0.0271673,2,4.0,0.0
4.0001659,52524.9140625,0.0,0.0271801,2,4.0,0.0
4.0011821,52777.85546875,0.0,0.0271953,2,4.0,0.0
4.0010629,52982.640625,0.0,0.027206,2,4.0,0.0
4.0005655,53211.16796875,0.0,0.0272199,2,4.0,0.0
3.9996259,53524.61328125,0.0,0.0272384,2,4.0,0.0
4.0011735,53741.32421875,0.0,0.0272476,2,4.0,0.0
4.0004339,53982.23046875,0.0,0.0272624,2,4.0,0.0
3.9996994,54223.16015625,0.0,0.0272728,2,4.0,0.0
3.9996908,54536.578125,0.0,0.0272916,2,4.0,0.0
4.0010214,54801.30859375,0.0,0.0273038,2,4.0,0.0
4.0003538,55102.625,0.0,0.0273178,2,4.0,0.0
4.0000391,55259.26171875,0.0,0.0273299,2,4.0,0.0
3.9990025,55572.32421875,0.0,0.0273477,2,4.0,0.0
3.99896,55801.0,0.0,0.0273566,2,4.0,0.0
3.9996738,56042.65234375,0.0,0.0273711,2,4.0,0.0
4.0006299,56271.58984375,0.0,0.0273844,2,4.0,0.0
4.0001159,56488.37890625,0.0,0.0273937,2,4.0,0.0
3.9998224,56777.43359375,0.0,0.027407,2,4.0,0.0
3.998909,56957.82421875,0.0,0.0274175,2,4.0,0.0
4.0004559,57283.26171875,0.0,0.027436,2,4.0,0.0
3.999181,57632.83984375,0.0,0.027452,2,4.0,0.0
3.9984334,57837.640625,0.0,0.0274624,2,4.0,0.0
3.9996908,58078.57421875,0.0,0.0274764,2,4.0,0.0
3.9991255,58379.77734375,0.0,0.0274915,2,4.0,0.0
4.0000906,58656.578125,0.0,0.0275024,2,4.0,0.0
3.9986796,58825.40625,0.0,0.0275144,2,4.0,0.0
3.9982166,59078.15234375,0.0,0.0275258,2,4.0,0.0
3.9996438,59271.49609375,0.0,0.0275342,2,4.0,0.0
3.9988365,59524.42578125,0.0,0.0275483,2,4.0,0.0
3.9983697,59765.65625,0.0,0.027559,2,4.0,0.0
4.0001712,59958.1796875,0.0,0.027569,2,4.0,0.0
3.9985738,60283.32421875,0.0,0.0275854,2,4.0,0.0
3.9975841,60500.140625,0.0,0.0275937,2,4.0,0.0
4.0001202,60741.11328125,0.0,0.0276071,2,4.0,0.0
3.9987392,60982.41796875,0.0,0.0276185,2,4.0,0.0
3.9976397,61174.92578125,0.0,0.0276272,2,4.0,0.0
3.998986,61512.22265625,0.0,0.027645,2,4.0,0.0
3.9979539,61873.59765625,0.0,0.0276611,2,4.0,0.0
3.9983618,62186.66796875,0.0,0.0276737,2,4.0,0.0
3.9977164,62439.81640625,0.0,0.0276863,2,4.0,0.0
3.9980135,62681.26171875,0.0,0.0276999,2,4.0,0.0
3.9970798,62898.00390625,0.0,0.0277076,2,4.0,0.0
3.9989138,63126.7890625,0.0,0.0277211,2,4.0,0.0
3.9974532,63379.76953125,0.0,0.0277336,2,4.0,0.0
3.9983277,63572.54296875,0.0,0.0277409,2,4.0,0.0
3.9990242,63885.609375,0.0,0.0277532,2,4.0,0.0
3.9974575,64126.58203125,0.0,0.0277677,2,4.0,0.0
3.9969058,64379.6171875,0.0,0.0277781,2,4.0,0.0
3.998693,64584.5546875,0.0,0.0277858,2,4.0,0.0
3.9974108,64837.453125,0.0,0.0277978,2,4.0,0.0
3.9992535,65042.10546875,0.0,0.0278071,2,4.0,0.0
3.9978011,65283.0234375,0.0,0.027817,2,4.0,0.0
3.9969864,65475.8515625,0.0,0.0278284,2,4.0,0.0
3.9982002,65813.125,0.0,0.0278398,2,4.0,0.0
3.9980135,66054.171875,0.0,0.0278545,2,4.0,0.0
3.9975679,66282.9296875,0.0,0.0278643,2,4.0,0.0
3.9975169,66511.859375,0.0,0.0278751,2,4.0,0.0
3.9974957,66752.734375,0.0,0.0278848,2,4.0,0.0
3.9974151,66981.609375,0.0,0.0278949,2,4.0,0.0
3.9973598,67258.6015625,0.0,0.0279062,2,4.0,0.0
3.996944,67499.7734375,0.0,0.0279182,2,4.0,0.0
3.9974024,67728.6328125,0.0,0.027925,2,4.0,0.0
3.9976866,67945.4375,0.0,0.0279361,2,4.0,0.0
3.9960494,68186.3359375,0.0,0.0279485,2,4.0,0.0
3.9984889,68414.96875,0.0,0.0279562,2,4.0,0.0
3.9960661,68716.375,0.0,0.0279715,2,4.0,0.0
3.9974782,69041.6171875,0.0,0.0279832,2,4.0,0.0
3.9970965,69319.3046875,0.0,0.0279962,2,4.0,0.0
3.9967234,69535.96875,0.0,0.0280049,2,4.0,0.0
3.9972072,69776.7421875,0.0,0.0280131,2,4.0,0.0
3.9957652,70005.828125,0.0,0.0280261,2,4.0,0.0
3.9975889,70258.6640625,0.0,0.0280353,2,4.0,0.0
3.9962609,70451.3125,0.0,0.0280435,2,4.0,0.0
3.9960704,70776.78125,0.0,0.028059,2,4.0,0.0
3.9962187,71126.171875,0.0,0.0280734,2,4.0,0.0
3.9960661,71330.84375,0.0,0.0280832,2,4.0,0.0
3.9969821,71583.859375,0.0,0.0280929,2,4.0,0.0
3.9960661,71800.6171875,0.0,0.0281004,2,4.0,0.0
3.9963543,72041.46875,0.0,0.02811,2,4.0,0.0
3.9965408,72258.171875,0.0,0.0281205,2,4.0,0.0
3.9967108,72572.0390625,0.0,0.0281345,2,4.0,0.0
3.9959345,72800.921875,0.0,0.0281433,2,4.0,0.0
3.9955573,73005.59375,0.0,0.0281508,2,4.0,0.0
3.9968634,73258.6171875,0.0,0.0281592,2,4.0,0.0
3.9961424,73379.1640625,0.0,0.0281671,2,4.0,0.0
3.9966555,73607.96875,0.0,0.0281767,2,4.0,0.0
3.99663,73933.03125,0.0,0.0281879,2,4.0,0.0
3.9961846,74138.21875,0.0,0.0281986,2,4.0,0.0
3.9967699,74487.4375,0.0,0.0282122,2,4.0,0.0
3.995816,74692.28125,0.0,0.0282185,2,4.0,0.0
3.995477,74945.2734375,0.0,0.0282302,2,4.0,0.0
3.9977288,75149.96875,0.0,0.0282376,2,4.0,0.0
3.9949512,75475.0625,0.0,0.0282517,2,3.99,-0.009999999999999787
3.9969778,75704.421875,0.0,0.028261,2,4.0,0.009999999999999787
3.9960449,75933.5,0.0,0.0282702,2,4.0,0.0
3.995553,76114.15625,0.0,0.0282786,2,4.0,0.0
3.9966893,76403.125,0.0,0.0282869,2,4.0,0.0
3.9953668,76620.140625,0.0,0.0282967,2,4.0,0.0
3.9965324,76885.0,0.0,0.0283074,2,4.0,0.0
3.9955742,77101.8984375,0.0,0.0283161,2,4.0,0.0
3.9972918,77355.046875,0.0,0.0283274,2,4.0,0.0
3.995837,77656.296875,0.0,0.0283382,2,4.0,0.0
3.9950871,77860.9296875,0.0,0.0283448,2,4.0,0.0
3.996609,78101.8359375,0.0,0.0283564,2,4.0,0.0
3.995337,78330.6484375,0.0,0.0283647,2,4.0,0.0
3.9974401,78559.4609375,0.0,0.0283737,2,4.0,0.0
3.9960744,78776.234375,0.0,0.0283808,2,4.0,0.0
3.9955616,79029.125,0.0,0.028391,2,4.0,0.0
3.9970584,79257.875,0.0,0.0283977,2,4.0,0.0
3.9954262,79559.0703125,0.0,0.0284111,2,4.0,0.0
3.9947567,79763.9765625,0.0,0.0284174,2,3.99,-0.009999999999999787
3.9962568,80004.6796875,0.0,0.0284251,2,4.0,0.009999999999999787
3.995214,80245.5546875,0.0,0.0284341,2,4.0,0.0
3.9953794,80486.4375,0.0,0.0284453,2,4.0,0.0
3.9964731,80679.3515625,0.0,0.0284515,2,4.0,0.0
3.9948413,81028.8515625,0.0,0.0284638,2,3.99,-0.009999999999999787
3.9967952,81233.78125,0.0,0.0284753,2,4.0,0.009999999999999787
3.9946759,81582.6875,0.0,0.0284878,2,3.99,-0.009999999999999787
3.9962568,81799.4609375,0.0,0.0284934,2,4.0,0.009999999999999787
3.9947057,82028.5859375,0.0,0.0285026,2,3.99,-0.009999999999999787
3.9962654,82281.6953125,0.0,0.0285136,2,4.0,0.009999999999999787
3.9952521,82571.0546875,0.0,0.0285241,2,4.0,0.0
3.9947057,82799.7421875,0.0,0.0285341,2,3.99,-0.009999999999999787
3.9963205,83004.828125,0.0,0.0285407,2,4.0,0.009999999999999787
3.9952776,83245.59375,0.0,0.0285498,2,4.0,0.0
3.996336,83510.5546875,0.0,0.0285613,2,4.0,0.0
3.9953525,83715.328125,0.0,0.0285695,2,4.0,0.0
3.9961238,83968.5234375,0.0,0.02858,2,4.0,0.0
3.9962339,84257.34375,0.0,0.0285922,2,4.0,0.0
3.9949796,84618.9765625,0.0,0.0286032,2,3.99,-0.009999999999999787
3.9954078,84847.8828125,0.0,0.028615,2,4.0,0.009999999999999787
3.9946237,85088.8515625,0.0,0.0286233,2,3.99,-0.009999999999999787
3.9950984,85305.40625,0.0,0.0286302,2,4.0,0.009999999999999787
3.9958398,85558.8203125,0.0,0.0286411,2,4.0,0.0
3.994467,85764.0234375,0.0,0.028648,2,3.99,-0.009999999999999787
3.9955938,85992.890625,0.0,0.0286558,2,4.0,0.009999999999999787
3.9945602,86233.78125,0.0,0.0286644,2,3.99,-0.009999999999999787
3.9956067,86547.0390625,0.0,0.0286771,2,4.0,0.009999999999999787
3.9955728,86763.84375,0.0,0.028686,2,4.0,0.0
3.9949076,87004.375,0.0,0.0286912,2,3.99,-0.009999999999999787
3.9954796,87245.5859375,0.0,0.0287011,2,4.0,0.009999999999999787
3.9940434,87450.390625,0.0,0.0287083,2,3.99,-0.009999999999999787
3.9959967,87691.546875,0.0,0.0287163,2,4.0,0.009999999999999787
3.993963,88004.6171875,0.0,0.0287271,2,3.99,-0.009999999999999787
3.9946237,88221.5078125,0.0,0.0287362,2,3.99,0.0
3.9941454,88438.21875,0.0,0.0287417,2,3.99,0.0
3.9946787,88679.015625,0.0,0.0287501,2,3.99,0.0
3.9948735,88932.6484375,0.0,0.0287602,2,3.99,0.0
3.9936795,89137.53125,0.0,0.0287666,2,3.99,0.0
3.994899,89426.734375,0.0,0.0287766,2,3.99,0.0
3.9954753,89679.4140625,0.0,0.0287864,2,4.0,0.009999999999999787
3.9945138,89872.0625,0.0,0.0287927,2,3.99,-0.009999999999999787
3.9952085,90137.1484375,0.0,0.0288015,2,4.0,0.009999999999999787
3.9939463,90353.859375,0.0,0.0288091,2,3.99,-0.009999999999999787
3.9954822,90595.1796875,0.0,0.0288174,2,4.0,0.009999999999999787
3.9937668,90811.8984375,0.0,0.0288254,2,3.99,-0.009999999999999787
3.9954398,91064.9140625,0.0,0.028833,2,4.0,0.009999999999999787
3.9935172,91257.4765625,0.0,0.0288416,2,3.99,-0.009999999999999787
3.9944949,91618.78125,0.0,0.0288536,2,3.99,0.0
3.9927976,91835.8046875,0.0,0.028859,2,3.99,0.0
3.995461,92076.5859375,0.0,0.0288698,2,4.0,0.009999999999999787
3.9935932,92305.78125,0.0,0.0288778,2,3.99,-0.009999999999999787
3.9941647,92534.6484375,0.0,0.0288856,2,3.99,0.0
3.9950416,92739.3828125,0.0,0.028891,2,4.0,0.009999999999999787
3.9936988,92944.296875,0.0,0.0288994,2,3.99,-0.009999999999999787
3.994622,93160.9140625,0.0,0.0289065,2,3.99,0.0
3.9939148,93413.75,0.0,0.0289164,2,3.99,0.0
3.9944739,93751.078125,0.0,0.0289262,2,3.99,0.0
3.9940717,94004.375,0.0,0.0289355,2,3.99,0.0
3.995105,94196.9921875,0.0,0.0289423,2,4.0,0.009999999999999787
3.9930894,94438.0,0.0,0.0289501,2,3.99,-0.009999999999999787
3.9947662,94678.7578125,0.0,0.028959,2,3.99,0.0
3.9938598,94979.8515625,0.0,0.0289716,2,3.99,0.0
3.9950752,95184.78125,0.0,0.0289773,2,4.0,0.009999999999999787
3.9929118,95415.0078125,0.0,0.0289857,2,3.99,-0.009999999999999787
3.9947577,95657.703125,0.0,0.0289942,2,3.99,0.0
3.994334,95900.1015625,0.0,0.0290028,2,3.99,0.0
3.9940207,96129.984375,0.0,0.0290122,2,3.99,0.0
3.9929118,96457.0859375,0.0,0.0290245,2,3.99,0.0
3.9941139,96663.1171875,0.0,0.0290341,2,3.99,0.0
3.9951601,96880.875,0.0,0.0290406,2,4.0,0.009999999999999787
3.9932377,97135.4921875,0.0,0.0290515,2,3.99,-0.009999999999999787
3.994097,97426.3515625,0.0,0.0290633,2,3.99,0.0
3.9931743,97777.625,0.0,0.029077,2,3.99,0.0
3.9933801,97947.1171875,0.0,0.0290826,2,3.99,0.0
3.9944043,98238.0078125,0.0,0.029092,2,3.99,0.0
3.9940403,98455.7734375,0.0,0.0291028,2,3.99,0.0
3.9942055,98722.8359375,0.0,0.0291127,2,3.99,0.0
